data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,12,192605943,0.500,1,18987563
2024,5,192605948,17.200,1,18987564
2024,12,192605964,2.500,1,18987566
2024,12,192605967,11.000,1,18987567
2024,12,192606025,6.100,1,18987573
2024,12,192606028,1.200,1,18987575
2024,7,192606038,63.000,1,18987577
2024,12,192606075,4.000,1,18987584
2024,12,192606087,24.000,1,18987586
2024,2,195904899,2.105,2,19440443
2024,12,193601469,10.100,1,19132493
2024,12,195930186,2.900,1,19444176
2024,12,195930194,7.000,1,19444179
2024,12,193601529,2.800,1,19132497
2024,12,193601531,5.600,1,19132498
2024,12,193601537,1.600,1,19132499
2024,12,193601559,2.000,1,19132500
2024,16,193601598,1.000,9,19132501
2024,2,193601600,4.000,1,19132502
2024,12,193601605,32.000,1,19132503
2024,12,193601627,12.000,1,19132504
2024,12,195063010,0.100,1,19329169
2024,12,195063042,5.000,1,19329173
2024,12,195063054,6.000,1,19329174
2024,16,195063074,17.000,1,19329176
2024,8,195063074,21.000,1,19329177
2024,16,195930216,19.000,1,19444181
2024,12,195063079,4.700,1,19329179
2024,4,195063079,2.000,9,19329180
2024,8,195063079,1.600,1,19329181
2024,12,195063085,1.500,1,19329182
2024,12,195063093,676.000,1,19329183
2024,12,195063103,7.000,9,19329184
2024,2,195063103,5.000,1,19329185
2024,12,195063123,2.100,1,19329186
2024,8,194276410,18.200,1,19223545
2024,12,194276411,24.100,1,19223546
2024,12,194276415,17.000,1,19223547
2024,8,194276416,113.400,1,19223548
2024,12,194276416,22.900,1,19223549
2024,12,194276418,34.400,1,19223550
2024,8,197665936,20.000,1,19691088
2024,5,195186129,914.400,1,19347933
2024,17,180544827,209.100,1,17179514
2024,17,180544828,0.900,1,17179515
2024,17,180544829,168.900,1,17179516
2024,17,181709049,6.600,1,17347139
2024,17,181709050,6.600,1,17347140
2024,17,181709051,1.000,11,17347141
2024,17,182980602,6.000,9,17543602
2024,17,181709053,8.000,1,17347142
2024,12,184259755,16627.400,1,17740478
2024,2,182980605,2.000,1,17543603
2024,12,184259758,1.500,1,17740479
2024,17,184259759,1.000,11,17740480
2024,2,184259761,0.300,1,17740481
2024,8,184259763,20.400,1,17740482
2024,17,185828387,8.800,1,17979715
2024,17,185828388,3.400,1,17979716
2024,17,187559083,2.300,1,18245760
2024,5,185828390,34.800,1,17979717
2024,8,185828392,16.400,1,17979718
2024,17,185828392,75.200,1,17979719
2024,17,185828395,0.900,1,17979720
2024,12,189031209,2.400,1,18466095
2024,17,187559084,20.500,1,18245761
2024,8,187559085,7.400,1,18245762
2024,2,189947471,0.300,1,18605283
2024,17,187559087,7.700,1,18245763
2024,17,189031210,16.800,1,18466096
2024,2,189031211,2.500,1,18466097
2024,17,189031211,10.500,1,18466098
2024,12,189031214,4.800,1,18466099
2024,17,189947473,0.050,1,18605284
2024,17,189947474,30.000,1,18605285
2024,17,191103644,809.400,1,18768952
2024,2,189947475,1.000,1,18605286
2024,17,189947477,115.100,1,18605288
2024,5,189947478,97.900,1,18605289
2024,5,192950741,1316.100,1,19034528
2024,17,189947483,57.400,1,18605290
2024,17,192950742,1.000,1,19034529
2024,12,191103648,6.000,1,18768953
2024,5,194281532,625.100,1,19224023
2024,5,194281534,4122.300,1,19224024
2024,1,198401739,49.100,1,19804554
2024,12,198401742,29.600,1,19804555
2024,12,198401743,19.300,1,19804556
2024,5,197667451,16059.600,1,19691198
2024,5,198401744,184.600,1,19804557
2024,17,197667452,43.700,1,19691199
2024,12,198401746,127.500,1,19804558
2024,2,197667453,40.300,1,19691200
2024,5,194383539,334.200,1,19238628
2024,12,194383541,0.400,1,19238629
2024,17,194383544,2516.200,1,19238630
2024,2,194383546,339.900,1,19238631
2024,12,191107545,48.600,1,18769500
2024,12,194383562,1.000,11,19238632
2024,17,194383563,1.000,11,19238633
2024,13,181675145,22.300,1,17342617
2024,12,197527471,25.500,1,19672930
2024,12,196924323,25.400,1,19582064
2024,12,198605289,26.100,1,19831674
2024,5,196924329,600.000,1,19582066
2024,2,196924329,55.200,1,19582067
2024,16,197527472,1.000,1,19672931
2024,12,195777261,88.900,1,19428312
2024,8,198309507,19.400,1,19786416
2024,8,198612563,20.600,1,19832397
2024,1,195263988,19.300,1,19357423
2024,5,195263988,19.500,1,19357424
2024,12,196924375,19.700,1,19582071
2024,12,197564932,19.700,1,19676728
2024,12,196924387,33.800,1,19582073
2024,16,196924409,1.000,1,19582076
2024,12,196924446,41.200,1,19582077
2024,5,196924454,576.000,1,19582078
2024,12,196921708,37.000,1,19581882
2024,12,198310069,48.700,1,19786467
2024,12,198307401,20.600,1,19786100
2024,12,179652495,16.300,1,17059843
2024,12,179652498,23.471,1,17059844
2024,12,179652501,1.440,1,17059845
2024,11,179652504,19.060,1,17059846
2024,5,181240249,40.090,1,17279531
2024,2,184199602,1.040,1,17731017
2024,8,185488206,0.700,1,17932614
2024,12,185488213,0.500,1,17932615
2024,12,186730845,1.940,1,18115321
2024,12,186730851,1.100,1,18115322
2024,12,188298972,64.410,1,18353781
2024,12,186730852,2.460,1,18115323
2024,8,188298977,6.100,1,18353782
2024,12,188298994,2.450,1,18353784
2024,8,188298995,46.190,1,18353785
2024,12,188299003,4.900,1,18353786
2024,12,188299008,5.320,1,18353788
2024,12,188299015,1.850,1,18353789
2024,5,189586212,214.098,1,18550305
2024,12,189586223,10.800,1,18550307
2024,12,191103067,4.500,1,18768895
2024,12,191103068,1.160,1,18768896
2024,12,191103069,1.090,1,18768897
2024,12,191940140,33.640,1,18889655
2024,12,193220815,1.050,1,19072946
2024,12,195001918,9.660,1,19319931
2024,12,193220816,7.040,1,19072947
2024,12,184480971,1.000,1,17773384
2024,12,184480972,3.000,1,17773385
2024,17,186014191,6.300,1,18007106
2024,2,188174680,1.000,1,18337683
2024,2,189066882,13.000,1,18473444
2024,2,189264741,1.000,1,18500787
2024,5,189264742,907.185,1,18500788
2024,12,196912325,145.200,1,19580053
2024,5,192950485,1.000,11,19034510
2024,8,183057225,5.600,1,17555434
2024,12,183057225,2.500,1,17555435
2024,2,181708693,1.300,1,17347125
2024,2,181708695,0.600,1,17347126
2024,17,183057240,221.300,1,17555436
2024,12,183057245,2.400,1,17555437
2024,12,184445020,3.200,1,17768452
2024,12,184445028,7.700,1,17768453
2024,17,184445037,14.900,1,17768454
2024,12,184445052,0.700,1,17768455
2024,12,187558954,1.000,1,18245745
2024,4,189030908,0.700,1,18466025
2024,12,185828228,1.000,11,17979702
2024,17,187558963,7.900,1,18245746
2024,12,187558965,5.700,1,18245747
2024,12,189030916,194.400,1,18466028
2024,12,189030917,0.600,1,18466029
2024,12,189030936,9.900,1,18466032
2024,12,189947243,15.000,1,18605245
2024,17,189030943,12.700,1,18466033
2024,17,189030957,11.200,1,18466036
2024,12,189030959,0.700,1,18466038
2024,2,189030963,11.700,1,18466040
2024,2,189030976,4.000,1,18466044
2024,17,189947251,8.300,1,18605246
2024,2,189947254,7.200,1,18605247
2024,2,189947259,0.600,1,18605248
2024,12,189030980,8.300,1,18466048
2024,2,189947260,0.500,1,18605249
2024,12,189947262,2.300,1,18605250
2024,12,189947263,211.200,1,18605251
2024,12,189947267,0.600,1,18605252
2024,17,189947272,1.300,1,18605253
2024,2,189947273,0.800,1,18605254
2024,12,189947274,0.400,1,18605255
2024,17,189947284,37.900,1,18605256
2024,17,189947287,2.200,1,18605257
2024,2,191103273,0.500,1,18768902
2024,2,191103274,2.400,1,18768903
2024,17,191103276,3.700,1,18768904
2024,12,191103281,4.800,1,18768905
2024,12,191103282,1.700,1,18768906
2024,12,191103284,1.900,1,18768907
2024,12,191103286,1.500,1,18768908
2024,12,191103287,3.800,1,18768909
2024,2,191103294,3.700,1,18768910
2024,12,191103296,6.200,1,18768911
2024,5,194383436,2.000,9,19238609
2024,2,194383446,41.300,1,19238610
2024,2,194383447,41.900,1,19238611
2024,12,194383452,88.100,1,19238612
2024,2,194383454,45.400,1,19238613
2024,17,195421788,380.200,1,19381814
2024,17,194383456,80.900,1,19238614
2024,2,194383457,79.900,1,19238615
2024,12,194383457,44.600,1,19238616
2024,17,195421792,46.400,1,19381815
2024,2,195421793,40.900,1,19381816
2024,12,194383460,68.300,1,19238617
2024,12,194383461,75.900,1,19238618
2024,1,195421802,63.700,1,19381817
2024,17,194383462,34.400,1,19238619
2024,12,194383463,56.600,1,19238620
2024,12,195421809,39.500,1,19381818
2024,8,195421818,95.000,1,19381819
2024,12,195421818,51.900,1,19381820
2024,13,195421818,39.600,1,19381821
2024,17,195421828,36.000,1,19381822
2024,2,195421831,76.500,1,19381823
2024,5,195421831,20.000,1,19381824
2024,12,195421834,84.200,1,19381825
2024,12,195421844,35.400,1,19381826
2024,2,195421852,34.100,1,19381827
2024,17,195421858,49.400,1,19381828
2024,17,198890614,43.700,1,19871537
2024,2,197233967,33.900,1,19627809
2024,12,195421895,49.700,1,19381838
2024,12,197233969,80.740,1,19627810
2024,12,197233970,45.200,1,19627811
2024,12,198401599,268.400,1,19804539
2024,1,197233972,77.400,1,19627812
2024,12,198401608,12.100,1,19804540
2024,12,198401612,43.500,1,19804541
2024,2,180544693,10.700,1,17179503
2024,12,180544695,12.800,1,17179504
2024,12,180544696,2.600,1,17179505
2024,17,183278826,147417.520,1,17594809
2024,12,189066926,1.000,11,18473448
2024,12,183278827,1.000,11,17594810
2024,17,180368342,1.800,1,17149525
2024,2,180368344,1.000,1,17149526
2024,12,181406876,1.000,9,17306196
2024,8,180368351,1.600,1,17149527
2024,8,180368352,0.300,1,17149528
2024,2,181406877,4.900,1,17306197
2024,12,181406879,5.000,1,17306198
2024,17,181406882,10.800,1,17306199
2024,12,181406883,16.200,1,17306200
2024,8,188523382,2.000,9,18387448
2024,12,188523382,44.600,1,18387449
2024,17,181406885,4.500,1,17306201
2024,17,181406886,1.000,1,17306202
2024,12,181406889,0.900,1,17306203
2024,8,181406894,16.600,1,17306204
2024,5,181406895,1.000,1,17306205
2024,17,182979797,1.400,1,17543547
2024,17,182979800,1.100,1,17543548
2024,12,185572393,0.700,1,17942994
2024,12,185572397,90.400,1,17942995
2024,12,185572399,0.800,1,17942996
2024,8,187451817,1.200,1,18226392
2024,12,187451818,1.500,1,18226393
2024,12,187451819,0.300,1,18226394
2024,12,188523388,4.000,1,18387450
2024,2,182979803,1.600,1,17543550
2024,17,182979808,1.100,1,17543551
2024,12,182979812,5.000,1,17543552
2024,17,182979823,1.100,1,17543553
2024,12,182979828,0.500,1,17543554
2024,12,182979829,1.200,1,17543555
2024,17,184199608,2.300,1,17731018
2024,17,184199612,1.600,1,17731019
2024,17,184199613,2.800,1,17731020
2024,12,184199622,9.700,1,17731021
2024,17,184199625,6.100,1,17731022
2024,17,184199630,13.100,1,17731023
2024,17,184199632,0.900,1,17731024
2024,12,185572417,1.000,11,17942999
2024,17,184199650,1.600,1,17731025
2024,12,185572420,15.800,1,17943000
2024,12,185572427,4.200,1,17943001
2024,17,185572428,12.300,1,17943002
2024,12,187451822,3.000,1,18226395
2024,8,197529115,0.500,1,19673053
2024,2,185572442,37.700,1,17943006
2024,12,185572449,1.100,1,17943009
2024,12,185572470,3.900,1,17943010
2024,12,185572473,0.800,1,17943011
2024,12,187451823,2.700,1,18226396
2024,12,187451824,1.000,1,18226397
2024,12,187451826,1.600,1,18226398
2024,12,187451828,1.000,11,18226399
2024,12,187451831,5.900,1,18226400
2024,12,187451832,2.200,1,18226401
2024,12,197638192,1.190,1,19686983
2024,17,187451834,3.000,1,18226402
2024,12,187451838,0.400,1,18226403
2024,12,188523391,1.000,11,18387451
2024,12,187451840,1.600,1,18226404
2024,12,188523393,0.800,1,18387452
2024,12,189264585,1.000,1,18500762
2024,12,192938333,2.300,1,19032815
2024,8,188523404,22.100,1,18387453
2024,12,188523405,0.400,1,18387454
2024,4,188523406,0.500,1,18387455
2024,12,188523407,3.100,1,18387456
2024,12,188523414,8.100,1,18387457
2024,12,190889437,14.200,1,18736128
2024,12,189264592,4.000,1,18500763
2024,8,192938337,1.000,11,19032817
2024,12,192938339,1.000,11,19032818
2024,1,192938340,16.500,1,19032819
2024,12,190889440,0.500,1,18736129
2024,12,190889446,3.900,1,18736130
2024,12,190889447,16.500,1,18736131
2024,12,190889452,6.300,1,18736132
2024,17,192938347,1.000,11,19032820
2024,12,192938348,42.900,1,19032821
2024,12,192938352,0.060,1,19032822
2024,12,192938354,3.000,1,19032823
2024,12,192938365,0.800,1,19032824
2024,13,194276380,53.100,1,19223537
2024,12,194276384,13.900,1,19223539
2024,12,194276387,31.000,1,19223540
2024,12,194276388,26.000,1,19223541
2024,4,194281459,53.500,1,19224020
2024,12,194281459,71.500,1,19224021
2024,17,187550482,2.000,1,18244837
2024,2,184259474,8.100,1,17740471
2024,4,184259475,41.200,1,17740472
2024,2,184259476,0.300,1,17740473
2024,8,197667157,1.000,1,19691185
2024,2,187550483,2.100,1,18244838
2024,5,184259483,624.100,1,17740474
2024,8,184259498,21.500,1,17740475
2024,2,189031088,2.000,1,18466079
2024,2,189264837,33.500,1,18500790
2024,5,187550492,198.500,1,18244839
2024,12,189264838,50.500,1,18500791
2024,2,189031096,0.600,1,18466080
2024,12,189264842,41.200,1,18500793
2024,12,189031097,39.500,1,18466081
2024,12,189264843,18.000,1,18500794
2024,2,189031121,36.700,1,18466083
2024,2,189264846,28.800,1,18500795
2024,2,192950607,27.300,1,19034519
2024,12,189264874,108262.777,5,18500796
2024,5,197874669,5596.400,1,19723710
2024,12,191103512,126.600,1,18768941
2024,2,197667161,42.900,1,19691186
2024,12,197667161,42.900,1,19691187
2024,12,179983093,4.900,1,17098515
2024,12,181398088,4.900,1,17304957
2024,12,181398096,0.800,1,17304958
2024,12,184187076,1.800,1,17729669
2024,12,184187079,1.000,1,17729670
2024,12,184187081,0.400,1,17729671
2024,12,184187083,1.000,1,17729672
2024,12,185473145,0.700,1,17930224
2024,12,186868100,0.400,1,18135738
2024,12,197008110,9.000,1,19590951
2024,2,180368372,0.400,1,17149532
2024,2,181675146,0.600,1,17342618
2024,5,181675149,2603.620,1,17342619
2024,17,181675150,10.100,1,17342620
2024,12,182979879,2.300,1,17543558
2024,17,182979882,7.700,1,17543559
2024,17,184259065,16.300,1,17740431
2024,17,191629516,3.700,1,18839333
2024,12,184259067,13.800,1,17740433
2024,8,184259069,0.200,1,17740434
2024,12,184259069,4.900,1,17740435
2024,5,184259070,5556.507,1,17740436
2024,12,191629519,0.300,1,18839334
2024,8,184259072,38.700,1,17740438
2024,5,191629520,21092.045,1,18839335
2024,5,191629521,11058.582,1,18839336
2024,12,191629523,60.000,1,18839337
2024,12,189264619,31.500,1,18500765
2024,8,189264623,28.700,1,18500766
2024,12,189264625,12.300,1,18500767
2024,12,189264626,36.000,1,18500768
2024,12,189264630,12.400,1,18500770
2024,12,189794347,12.800,1,18582026
2024,12,189794348,11.900,1,18582027
2024,12,192938411,19.300,1,19032827
2024,17,195241977,17.800,1,19354276
2024,8,195241980,29.000,1,19354277
2024,12,195241983,44.700,1,19354278
2024,12,195241984,15.200,1,19354279
2024,5,195241986,137.300,1,19354280
2024,13,195241987,74.800,1,19354281
2024,17,195241988,61.400,1,19354282
2024,12,195241989,186.400,1,19354283
2024,8,197665967,36.300,1,19691096
2024,17,197665967,36.500,1,19691097
2024,5,195241992,483.700,1,19354284
2024,12,185828568,0.700,1,17979727
2024,17,185828569,16.600,1,17979728
2024,12,185828571,1.100,1,17979729
2024,8,185828572,1.000,9,17979730
2024,17,185828573,26.700,1,17979731
2024,2,185828574,2.200,1,17979732
2024,12,194281554,4.800,1,19224029
2024,17,185828583,67.200,1,17979733
2024,12,191103751,1.600,1,18768966
2024,17,192950816,5.000,1,19034535
2024,12,197010842,75.500,1,19591778
2024,12,181675133,1.200,1,17342615
2024,12,181675137,1.300,1,17342616
2024,2,182979856,1.000,11,17543556
2024,8,182979857,1.000,11,17543557
2024,2,184259053,8.700,1,17740427
2024,12,184259054,1.000,11,17740428
2024,12,184259055,1.300,1,17740429
2024,17,184259055,14.500,9,17740430
2024,12,185745622,1.500,1,17967610
2024,12,187451857,1.000,1,18226405
2024,12,188755817,1.100,1,18425293
2024,8,189774707,1.000,1,18578692
2024,12,189774717,3.400,1,18578694
2024,12,189774718,1.000,1,18578695
2024,12,190889469,24.500,1,18736133
2024,5,190889476,417.500,1,18736134
2024,12,190889478,3.200,1,18736135
2024,12,190889479,13.100,1,18736136
2024,12,192938391,1.000,11,19032826
2024,8,194276446,54.500,1,19223553
2024,2,195186142,29.900,1,19347937
2024,2,187451871,1.000,11,18226407
2024,12,187451872,5.700,1,18226408
2024,12,181709146,1.500,1,17347143
2024,8,181709147,1.000,1,17347144
2024,12,184446344,2.300,1,17768483
2024,12,184446358,400.000,1,17768484
2024,12,185828596,4.100,1,17979734
2024,2,197667909,1.000,11,19691245
2024,12,191103776,2.000,1,18768967
2024,12,192950842,3.600,1,19034537
2024,2,197667910,5.000,1,19691246
2024,12,194383606,1.000,11,19238635
2024,12,180544973,2.000,1,17179525
2024,17,195250565,39.500,1,19356051
2024,12,184481200,2.700,1,17773433
2024,2,186518773,4.600,1,18085067
2024,12,186518775,11.300,1,18085068
2024,12,186518776,17.300,1,18085069
2024,12,186518777,20.800,1,18085070
2024,12,188175122,4.400,1,18337719
2024,12,188175123,1.800,1,18337720
2024,5,181675186,4799.291,1,17342628
2024,17,184259092,18.700,1,17740441
2024,8,184259093,1007.000,1,17740442
2024,2,185745746,1.400,1,17967633
2024,5,191629526,65317.301,1,18839338
2024,12,190889525,22.100,1,18736139
2024,2,192938454,1.000,11,19032839
2024,5,192938455,152407.036,1,19032840
2024,8,195249831,2138.400,1,19356023
2024,5,197666009,5416.600,1,19691106
2024,17,180544867,1.600,1,17179520
2024,12,182980620,1.000,11,17543604
2024,12,184259770,5.600,1,17740483
2024,12,189910609,40.300,1,18597670
2024,12,189031218,1.000,11,18466100
2024,2,189031221,25.500,1,18466101
2024,12,189910611,37.500,1,18597671
2024,12,191103653,44.000,1,18768954
2024,12,194281535,40.700,1,19224025
2024,5,194281536,6089.900,1,19224026
2024,12,198401752,30.900,1,19804562
2024,5,194281539,1458.800,1,19224027
2024,2,194281541,31.700,1,19224028
2024,17,198401753,219.400,1,19804563
2024,5,198401756,136.100,1,19804564
2024,12,198401756,272.200,1,19804565
2024,1,198401757,82.800,1,19804566
2024,8,198401757,82.800,1,19804567
2024,12,198401758,27.300,1,19804568
2024,12,198401759,33.400,1,19804569
2024,12,184259774,1.300,1,17740484
2024,12,188175094,115.000,1,18337709
2024,17,181772005,0.800,1,17356377
2024,17,181772007,2.600,1,17356378
2024,17,181772008,19.800,1,17356379
2024,17,183057442,0.400,1,17555469
2024,17,184462688,32.300,1,17770426
2024,17,183057449,42.500,1,17555470
2024,17,184462690,6531.730,1,17770427
2024,17,183057454,8.800,1,17555471
2024,17,184462694,17.400,1,17770428
2024,17,186014285,13.400,1,18007115
2024,17,184462704,164.000,1,17770429
2024,17,188174960,137.000,1,18337695
2024,17,186014289,6.800,1,18007116
2024,17,186014296,1.000,1,18007117
2024,17,186014301,314.500,1,18007118
2024,17,188174967,1.400,1,18337696
2024,17,188174969,5.200,1,18337697
2024,17,188174976,1.000,11,18337698
2024,17,189264920,3.500,1,18500806
2024,12,188174984,0.400,1,18337699
2024,17,189067020,1.100,1,18473459
2024,17,189067021,4.640,1,18473460
2024,17,189067022,1.150,1,18473461
2024,12,189067025,51.300,1,18473462
2024,17,189067026,35.800,1,18473463
2024,12,189264928,40.300,1,18500807
2024,17,189264931,86.300,1,18500808
2024,17,189264934,33.100,1,18500809
2024,17,198474981,37.120,1,19814082
2024,17,194383528,46.200,1,19238625
2024,12,197005451,47.600,1,19590394
2024,17,198474982,40.500,1,19814083
2024,17,194383534,45.400,1,19238626
2024,17,194383536,33.500,1,19238627
2024,5,195787817,447.000,1,19429795
2024,17,198474985,34.500,1,19814084
2024,17,197366205,1.300,1,19649190
2024,17,181772016,2000.000,1,17356380
2024,17,181772019,92.600,1,17356381
2024,2,188756270,1.000,11,18425325
2024,2,181708853,0.500,1,17347136
2024,12,182980378,1.000,11,17543597
2024,12,182980394,3.300,1,17543598
2024,4,187559028,16.200,1,18245755
2024,12,187559028,63.200,1,18245756
2024,12,184259549,47.400,1,17740476
2024,12,185828346,12.500,1,17979712
